kernel,params,rank_test_score,mean_test_score,std_test_score
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.6613455906931116,0.0356867082385437
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",1,0.6613455906931116,0.0356867082385437
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",3,0.6598000335181696,0.039000249311232575
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",4,0.6597382781979286,0.038194377318993306
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",4,0.6597382781979286,0.038194377318993306
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",6,0.6596544911820331,0.037758760341928724
1_linear,"{'C': 1, 'kernel': 'linear'}",7,0.65964501771032,0.0378711261960581
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",8,0.6508570818788716,0.04098352670310694
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",9,0.6502777672851758,0.040037281779250186
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",9,0.6502777672851758,0.040037281779250186
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",9,0.6502777672851758,0.040037281779250186
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",9,0.6502777672851758,0.040037281779250186
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",13,0.6492448603156724,0.038770199807019866
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",14,0.6435350215414926,0.04493786493778173
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",15,0.6388355251679407,0.04421465012125411
100_0.001_rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",16,0.6387289019139528,0.04413790680905023
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",17,0.6373870007704667,0.04397237156189818
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",17,0.6373870007704667,0.04397237156189818
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",19,0.6306841085066737,0.04230520967811243
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",20,0.6287444236818018,0.045351839804877114
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",21,0.6271043045385819,0.04457772539146123
10_2_scale_poly,"{'C': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",22,0.625464931305237,0.04187496299051418
10_linear,"{'C': 10, 'kernel': 'linear'}",23,0.6253337761264401,0.038772883320445845
1000_auto_rbf,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",24,0.6249844847459785,0.0425083595782722
1000_0.01_rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",24,0.6249844847459785,0.0425083595782722
1000_auto_sigmoid,"{'C': 1000, 'gamma': 'auto', 'kernel': 'sigmoid'}",26,0.6249339512760178,0.03879484509832062
1000_0.01_sigmoid,"{'C': 1000, 'gamma': 0.01, 'kernel': 'sigmoid'}",26,0.6249339512760178,0.03879484509832062
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",28,0.6223949352150179,0.046251055328653055
0.1_3_1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",29,0.6223009230793619,0.046212521629765434
1_2_1_poly,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",30,0.6216478962460416,0.04258338397314423
100_2_0.1_poly,"{'C': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",30,0.6216478962460416,0.04258338397314423
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",32,0.6144897163074686,0.04964546704546243
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",33,0.6134333535943508,0.04365456266899515
10_3_scale_poly,"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",34,0.6120523287425437,0.04924802557416386
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",35,0.6119579663151914,0.05278215860151291
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",36,0.6118736529776077,0.047708646384456696
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",37,0.6118656555880604,0.047682761632452136
10_auto_sigmoid,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",38,0.611761705426605,0.04779801619342718
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",38,0.611761705426605,0.04779801619342718
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",40,0.6116888983982112,0.04751269931772657
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",41,0.6108233635777353,0.044902760879737234
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",42,0.6107391552626542,0.04307114400240707
100_linear,"{'C': 100, 'kernel': 'linear'}",43,0.6092190003666443,0.04567965081921367
10_0.1_sigmoid,"{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",44,0.6066632880441225,0.04216408218414087
1_0.1_sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",45,0.6045999599583417,0.046474035352483956
10_4_scale_poly,"{'C': 10, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",46,0.6039632173858078,0.04581288462362711
1000_4_0.1_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",47,0.6022781922710434,0.04768553708621747
0.1_4_1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",48,0.6021762691941204,0.047451939633741023
1_3_1_poly,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",49,0.5999251872834055,0.047797703638009746
1000_3_0.1_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",49,0.5999251872834055,0.047797703638009746
10_1_rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",51,0.5988874136808926,0.052859540957579505
100_2_scale_poly,"{'C': 100, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",52,0.5976630073992214,0.04339217677543891
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",53,0.5966571546737175,0.050947727743476716
100_3_scale_poly,"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",54,0.5962307082946463,0.048366698226558036
10_2_1_poly,"{'C': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",55,0.595578378139682,0.04430921953490846
1000_2_0.1_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",56,0.595480338656917,0.04424232147386144
