kernel,params,rank_test_score,mean_test_score,std_test_score
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1,0.6189546303370514,0.052324423936293954
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",2,0.6098260617170761,0.05026825869281475
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",3,0.604833804251731,0.053287776802617245
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",4,0.603171787902008,0.04731129635692046
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",5,0.6008562940239645,0.05321216876916227
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",6,0.5995323152309007,0.053295555626809675
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",7,0.5974943811225986,0.05221786844200911
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",8,0.5966433661218209,0.04959395601129526
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",9,0.5957712052751297,0.05324060497227635
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",10,0.5955080318669631,0.050052267674372986
1_linear,"{'C': 1, 'kernel': 'linear'}",11,0.5954634101320442,0.052181099396280975
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",12,0.5954509947337548,0.05222566905339295
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",13,0.5954269924793252,0.050370147039207495
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",14,0.5954256840354336,0.051377680772002464
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",15,0.5952931587450246,0.052309006693414976
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",16,0.594972126980285,0.05111092903239273
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",17,0.5938713207891972,0.05247553779188401
