kernel,params,rank_test_score,mean_test_score,std_test_score
1000_4_0.0001_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",147,0.27748931632367685,0.027348156902170042
10_4_0.001_poly,"{'C': 10, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",147,0.27748931632367685,0.027348156902170042
0.1_4_auto_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",147,0.27748931632367685,0.027348156902170042
0.1_4_0.001_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",147,0.27748931632367685,0.027348156902170042
0.1_4_0.01_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",147,0.27748931632367685,0.027348156902170042
0.1_4_0.0001_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",147,0.27748931632367685,0.027348156902170042
10_4_auto_poly,"{'C': 10, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",147,0.27748931632367685,0.027348156902170042
0.1_auto_rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",162,0.2643819626756294,0.040763946666195885
1_0.0001_rbf,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",163,0.2639152470799038,0.041059791684501974
0.1_0.0001_rbf,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf'}",163,0.2639152470799038,0.041059791684501974
0.1_0.001_sigmoid,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",165,0.2639069490840434,0.041052318872851865
1_0.001_sigmoid,"{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}",165,0.2639069490840434,0.041052318872851865
1_0.0001_sigmoid,"{'C': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",165,0.2639069490840434,0.041052318872851865
10_0.0001_sigmoid,"{'C': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",165,0.2639069490840434,0.041052318872851865
0.1_0.0001_sigmoid,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",165,0.2639069490840434,0.041052318872851865
0.1_0.001_rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",170,0.2638492713156862,0.0408629238508811
0.1_0.01_sigmoid,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",171,0.26375478234110455,0.04148679850721275
0.1_auto_sigmoid,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",172,0.26370671857394823,0.0411234961332086
0.1_scale_sigmoid,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid'}",173,0.24411321204565165,0.028640105390723248
0.1_0.1_sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",174,0.24284958950382154,0.02717393230772124
0.1_1_rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",175,0.2264199283998693,0.07154956335591026
0.1_1_sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",176,0.13151507285772412,0.02647305466677419
100_1_sigmoid,"{'C': 100, 'gamma': 1, 'kernel': 'sigmoid'}",177,0.1266251665819719,0.025780797313802954
1_1_sigmoid,"{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}",178,0.12631808485785728,0.024356101800288254
1000_1_sigmoid,"{'C': 1000, 'gamma': 1, 'kernel': 'sigmoid'}",179,0.126147171558595,0.023465421805527673
10_1_sigmoid,"{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}",180,0.12527135086543073,0.02304698710641384
