kernel,params,rank_test_score,mean_test_score,std_test_score
10_1_rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",1,0.6268385897762365,0.04764352392160518
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",2,0.6249446986164142,0.046412352546843505
1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",3,0.6246818080226868,0.05174201301784772
1000_auto_rbf,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",3,0.6246818080226868,0.05174201301784772
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",5,0.617358654049102,0.04690448176304656
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",5,0.617358654049102,0.04690448176304656
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",7,0.6161252505465357,0.04853296819990587
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",8,0.6117659986729309,0.04869488644952461
10_2_1_poly,"{'C': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",9,0.6115919153797317,0.05330364190330787
1000_2_0.1_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",10,0.6114711580342402,0.053382247276742324
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",10,0.6114711580342402,0.053382247276742324
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",12,0.6108889170994105,0.05644534337999102
10_3_1_poly,"{'C': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",13,0.610463207528954,0.053399481179758665
10_2_scale_poly,"{'C': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",14,0.6099150323959973,0.0530393236059756
0.1_scale_rbf,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",15,0.6097822674225473,0.05114058082256246
100_2_1_poly,"{'C': 100, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",16,0.6088553791971901,0.05343436846711772
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",17,0.6082878353531868,0.048119703128598854
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",17,0.6082878353531868,0.048119703128598854
0.1_1_rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",19,0.6069904067130016,0.050618486655790156
100_1_rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",20,0.6055600792279523,0.04929920311186106
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",21,0.6050303214385431,0.04919162849713667
1_auto_rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",21,0.6050303214385431,0.04919162849713667
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",23,0.6040629082146496,0.04591798252774747
1000_0.01_rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",24,0.6033273370545293,0.04635032132193954
10_auto_sigmoid,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",25,0.6027393689316348,0.04578255234672017
10_0.1_sigmoid,"{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",25,0.6027393689316348,0.04578255234672017
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",27,0.6026455012754982,0.0490107717299805
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",28,0.6024208010464919,0.046256445038992816
1_linear,"{'C': 1, 'kernel': 'linear'}",29,0.6024103904582829,0.04651775189902934
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",29,0.6024103904582829,0.04651775189902934
10_linear,"{'C': 10, 'kernel': 'linear'}",31,0.602353741585804,0.04282145027827119
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",32,0.6020917001926559,0.046539633096331016
1000_0.01_sigmoid,"{'C': 1000, 'gamma': 0.01, 'kernel': 'sigmoid'}",33,0.6020086821905409,0.0426167068125193
100_2_0.1_poly,"{'C': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",34,0.5989043815101632,0.04715132003259847
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",34,0.5989043815101632,0.04715132003259847
1_2_1_poly,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",34,0.5989043815101632,0.04715132003259847
100_linear,"{'C': 100, 'kernel': 'linear'}",37,0.5982865433246612,0.04811851466813893
1000_linear,"{'C': 1000, 'kernel': 'linear'}",38,0.5976492250749883,0.04838337749476029
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",39,0.597522018577345,0.04784652542852668
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",40,0.5973319793252583,0.04723247566285271
100_0.001_rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",41,0.5973090373207571,0.047632925242664916
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",42,0.5970205727284921,0.04759032017873043
10_3_scale_poly,"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",43,0.596928778444258,0.047694881433490335
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",44,0.5959216259221397,0.05453418719747583
100_3_1_poly,"{'C': 100, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",45,0.5956487437398582,0.04635334067304285
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",46,0.5948227043373567,0.04797166634297728
100_0.1_sigmoid,"{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}",46,0.5948227043373567,0.04797166634297728
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",48,0.5933698321624152,0.0471056492373083
1_3_1_poly,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",48,0.5933698321624152,0.0471056492373083
1000_3_0.1_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",48,0.5933698321624152,0.0471056492373083
100_2_scale_poly,"{'C': 100, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",51,0.5907811294123352,0.04940394229785371
1_4_1_poly,"{'C': 1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",52,0.5889653450689453,0.05063124673067289
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",53,0.588438966039411,0.049596034440584184
10_4_1_poly,"{'C': 10, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",54,0.5879175276303448,0.05239753677603132
1000_1_rbf,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}",55,0.5870915040546844,0.05069381438982137
1000_2_1_poly,"{'C': 1000, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",56,0.5870149024238088,0.05051386702985953
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",57,0.5845275825362302,0.05207177507136679
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",58,0.5844160046297534,0.04832069904867165
100_4_1_poly,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",59,0.5775547268437456,0.05184506205041925
1000_3_1_poly,"{'C': 1000, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",60,0.5767087344245011,0.05002048199395599
1000_2_scale_poly,"{'C': 1000, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",61,0.5765062688921447,0.05405624802044481
100_3_scale_poly,"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",62,0.5758151345655821,0.051656074028502044
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",63,0.5755301629181647,0.05039697855330823
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",63,0.5755301629181647,0.05039697855330823
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",63,0.5755301629181647,0.05039697855330823
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",66,0.5754514955143951,0.050513444080894115
1_0.1_sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",67,0.5753482987905972,0.050813949678683336
1_auto_sigmoid,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",67,0.5753482987905972,0.050813949678683336
10_4_scale_poly,"{'C': 10, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",69,0.5714833957308552,0.049359050522183694
1000_4_1_poly,"{'C': 1000, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",70,0.5653125755311265,0.052636015274063835
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",71,0.5633019782237456,0.048035355752770514
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",72,0.5630421995865795,0.04807626125215402
10_2_auto_poly,"{'C': 10, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",72,0.5630421995865795,0.04807626125215402
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",74,0.5628999618068591,0.04825325684375492
100_4_scale_poly,"{'C': 100, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",75,0.545112434578076,0.05118418796895192
1000_3_scale_poly,"{'C': 1000, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",76,0.5434437885685567,0.05111582419435475
1000_4_auto_poly,"{'C': 1000, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",77,0.540371436194874,0.05553951751033598
1000_4_0.1_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",77,0.540371436194874,0.05553951751033598
0.1_4_1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",79,0.5403021667608596,0.05569071976094321
100_3_auto_poly,"{'C': 100, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",80,0.5368562572755597,0.05441373903795547
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",80,0.5368562572755597,0.05441373903795547
0.1_3_1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",80,0.5368562572755597,0.05441373903795547
