kernel,params,rank_test_score,mean_test_score,std_test_score
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6993349831302698,0.04950550368047092
1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6993349831302698,0.04950550368047092
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6993349831302698,0.04950550368047092
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",4,0.690893158906208,0.04916585531024769
10_3_0.01_poly,"{'C': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",5,0.6902851013472805,0.050918799811147594
10_4_0.01_poly,"{'C': 10, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",6,0.6901295488999182,0.04766849738231714
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",7,0.6891290317462514,0.05008101295726834
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",8,0.6889726883445539,0.05043575702553811
0.1_2_0.1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",9,0.6878718359376523,0.049622105779912905
10_2_0.01_poly,"{'C': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",9,0.6878718359376523,0.049622105779912905
1000_2_0.001_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",9,0.6878718359376523,0.049622105779912905
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",12,0.6852830185707671,0.05312072729177765
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",13,0.6836591970981045,0.04796661911180143
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",14,0.6824235236778975,0.04790257051902829
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",15,0.6823436068496176,0.046182735514064446
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",15,0.6823436068496176,0.046182735514064446
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",17,0.6821737157099247,0.05604676017020301
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",18,0.6819965700167995,0.05112648858143978
