kernel,params,rank_test_score,mean_test_score,std_test_score
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.5956248304789681,0.055746864174476336
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",2,0.5918895288952877,0.05690411070057328
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",3,0.5887156489603814,0.05385819032164477
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",4,0.5883684304317645,0.054123469954427454
1000_0.01_rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",5,0.587936932348514,0.05516597974332514
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",6,0.5861725230977629,0.054497117438111906
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",7,0.5848735208621623,0.05293564705542457
1000_0.01_sigmoid,"{'C': 1000, 'gamma': 0.01, 'kernel': 'sigmoid'}",8,0.5845465920488735,0.051517155004790385
10_linear,"{'C': 10, 'kernel': 'linear'}",9,0.5845421790741192,0.05097985423733614
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",10,0.584340148500475,0.05490015391598898
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",11,0.5837324175060041,0.053942621102914264
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",12,0.5823853535840076,0.05383169634568024
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",13,0.581639324549102,0.05503299708550296
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",13,0.581639324549102,0.05503299708550296
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",15,0.5816385688137147,0.05503095162879638
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",16,0.5791584560732911,0.05254895376997122
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",17,0.5787142977934768,0.053905755214695664
1_linear,"{'C': 1, 'kernel': 'linear'}",18,0.5784915944059486,0.05370939275619531
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",18,0.5784915944059486,0.05370939275619531
100_linear,"{'C': 100, 'kernel': 'linear'}",20,0.5784451000718018,0.0533615951392634
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",21,0.5777663745013324,0.049628836154013395
