kernel,params,rank_test_score,mean_test_score,std_test_score
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6891096388721338,0.04840081497910299
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6891096388721338,0.04840081497910299
1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6891096388721338,0.04840081497910299
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",4,0.6851342147000437,0.05437417829823355
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",5,0.6847341758128255,0.05467100443881269
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",5,0.6847341758128255,0.05467100443881269
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",7,0.6843236473242458,0.0499700781986755
10_4_0.01_poly,"{'C': 10, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",8,0.681138965359337,0.049869521084693204
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",9,0.6809540550073716,0.05256463713099047
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",10,0.6804742270141385,0.052047426142519886
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",11,0.6804675415509298,0.050294255631816956
10_4_scale_poly,"{'C': 10, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",12,0.6802361899620079,0.05224483699539906
100_4_scale_poly,"{'C': 100, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",12,0.6802361899620079,0.05224483699539906
1000_4_scale_poly,"{'C': 1000, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",12,0.6802361899620079,0.05224483699539906
0.1_4_0.1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
1000_4_0.1_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
1000_4_1_poly,"{'C': 1000, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
1000_4_0.01_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
1_4_1_poly,"{'C': 1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
100_4_1_poly,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
0.1_4_1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
100_4_0.01_poly,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
10_4_1_poly,"{'C': 10, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",15,0.6801230923529548,0.05223632035860308
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",27,0.6792917058752308,0.04805488509045892
1_4_0.01_poly,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",28,0.6771839693608812,0.05138835399113837
10_3_0.01_poly,"{'C': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",29,0.6760327739726708,0.050486046955100276
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",30,0.6753496507661702,0.05264348714387706
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",31,0.6752723115083005,0.04879433059418668
10_3_1_poly,"{'C': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
10_3_scale_poly,"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
100_3_scale_poly,"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
100_3_0.01_poly,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
1000_3_0.1_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
1000_3_0.01_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
1000_3_1_poly,"{'C': 1000, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
1000_3_scale_poly,"{'C': 1000, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
100_3_1_poly,"{'C': 100, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
1_3_0.1_poly,"{'C': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
1_3_1_poly,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
0.1_3_1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
0.1_3_0.1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",32,0.6741795275103009,0.05293335681878562
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",47,0.6725880803863707,0.05251018579712313
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",48,0.6722579744077544,0.054175812223574225
1_3_0.01_poly,"{'C': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",49,0.6719544859532504,0.053040845422671505
1000_3_0.001_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",49,0.6719544859532504,0.053040845422671505
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",51,0.6713211295949029,0.05306220688285087
1000_0.01_rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",52,0.6712524029482629,0.05035381217193948
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",52,0.6712524029482629,0.05035381217193948
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",54,0.6701543311273257,0.051724803423846256
1000_2_0.001_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",55,0.6689338649652922,0.04921022810771027
10_2_0.01_poly,"{'C': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",55,0.6689338649652922,0.04921022810771027
0.1_2_0.1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",55,0.6689338649652922,0.04921022810771027
100_0.0001_rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",58,0.6687921836303987,0.05246102337125328
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",59,0.6685737846005338,0.05085836520384049
10_0.001_rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",60,0.6684022582212559,0.05319934769971557
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",61,0.6681349068078123,0.048734517207142676
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",62,0.6670167783157335,0.0514292642682301
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",63,0.6669394829523553,0.05113023015954253
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",64,0.6665940499015136,0.05100129803814482
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",65,0.6652905194498989,0.05272461355537662
100_2_0.001_poly,"{'C': 100, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",66,0.6651351761774609,0.05404672749436244
1_2_0.01_poly,"{'C': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",66,0.6651351761774609,0.05404672749436244
