kernel,params,rank_test_score,mean_test_score,std_test_score
1_4_0.01_poly,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",1,0.6830316333156357,0.04948549031913758
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",2,0.6818845464640941,0.049451865113347766
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",2,0.6818845464640941,0.049451865113347766
1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",2,0.6818845464640941,0.049451865113347766
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",5,0.6816546737796132,0.04740403790547083
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",6,0.6807451751361435,0.05262821416789989
1_3_0.01_poly,"{'C': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",7,0.6805028846688721,0.05233594853899821
1000_3_0.001_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",7,0.6805028846688721,0.05233594853899821
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",9,0.6793262301209075,0.05208523147827082
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",10,0.6781318533272129,0.052601691290355884
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",10,0.6781318533272129,0.052601691290355884
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",12,0.677329158033495,0.04970916520035726
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",13,0.6764290889312045,0.053070585487497816
10_4_0.01_poly,"{'C': 10, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",14,0.6762911181644354,0.05347587197483352
1000_4_0.1_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",15,0.6758693179195864,0.05211554188437495
0.1_4_0.1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",15,0.6758693179195864,0.05211554188437495
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",15,0.6758693179195864,0.05211554188437495
100_4_scale_poly,"{'C': 100, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",15,0.6758693179195864,0.05211554188437495
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",15,0.6758693179195864,0.05211554188437495
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",15,0.6758693179195864,0.05211554188437495
100_4_0.01_poly,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",15,0.6758693179195864,0.05211554188437495
10_4_scale_poly,"{'C': 10, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",15,0.6758693179195864,0.05211554188437495
1000_4_scale_poly,"{'C': 1000, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",15,0.6758693179195864,0.05211554188437495
1000_4_0.01_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",15,0.6758693179195864,0.05211554188437495
1000_4_1_poly,"{'C': 1000, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",25,0.6757597205583701,0.051914236131110306
0.1_4_1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",25,0.6757597205583701,0.051914236131110306
10_4_1_poly,"{'C': 10, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",25,0.6757597205583701,0.051914236131110306
1_4_1_poly,"{'C': 1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",25,0.6757597205583701,0.051914236131110306
100_4_1_poly,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",25,0.6757597205583701,0.051914236131110306
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",30,0.6753480575558374,0.049946893701732775
