kernel,params,rank_test_score,mean_test_score,std_test_score
1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.697434544034143,0.04864663829173641
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.697434544034143,0.04864663829173641
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.697434544034143,0.04864663829173641
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",4,0.6942841622340522,0.04779690258107337
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",5,0.6915774859769531,0.051341736698204236
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",6,0.6908578678359517,0.048699703553079746
10_3_0.01_poly,"{'C': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",7,0.6898529182873737,0.049754549843862836
10_2_0.01_poly,"{'C': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",8,0.6898155930768536,0.04955641028719424
0.1_2_0.1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",8,0.6898155930768536,0.04955641028719424
1000_2_0.001_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",8,0.6898155930768536,0.04955641028719424
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",11,0.689667211695004,0.05073678733006256
10_4_0.01_poly,"{'C': 10, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",12,0.6891248514998795,0.04892907479529166
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",13,0.6889127079512471,0.04842980554385606
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",14,0.6887505477983035,0.05357954126856396
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",15,0.6884153618645351,0.04854751335344577
100_4_0.01_poly,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",16,0.6878519701154141,0.04883956705902836
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",17,0.6874196311461008,0.05010401679732192
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",17,0.6874196311461008,0.05010401679732192
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",19,0.6871895286906787,0.04704583048414327
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",20,0.6871721651398113,0.04992548941505785
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",21,0.6867708028004641,0.0501382174807778
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",22,0.6859621292133177,0.052300652760377216
100_4_1_poly,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",23,0.6849656258712082,0.05167013186900892
1_4_1_poly,"{'C': 1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",23,0.6849656258712082,0.05167013186900892
0.1_4_1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",23,0.6849656258712082,0.05167013186900892
10_4_1_poly,"{'C': 10, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",23,0.6849656258712082,0.05167013186900892
1000_4_1_poly,"{'C': 1000, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",23,0.6849656258712082,0.05167013186900892
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",28,0.6848512807735466,0.0514718204182052
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",28,0.6848512807735466,0.0514718204182052
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",28,0.6848512807735466,0.0514718204182052
100_4_scale_poly,"{'C': 100, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",28,0.6848512807735466,0.0514718204182052
1000_4_scale_poly,"{'C': 1000, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",28,0.6848512807735466,0.0514718204182052
1000_4_0.1_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",28,0.6848512807735466,0.0514718204182052
10_4_scale_poly,"{'C': 10, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",28,0.6848512807735466,0.0514718204182052
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",35,0.684795806107653,0.05136851020652087
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",36,0.6844342067814101,0.04902064969624025
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",37,0.6843372994850823,0.048978354926824494
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",38,0.6843222815622625,0.049438639638108996
1000_4_0.01_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",39,0.6839485205750059,0.0515354056939723
0.1_4_0.1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",39,0.6839485205750059,0.0515354056939723
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",41,0.683020678139266,0.05283327582215782
100_3_0.01_poly,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",42,0.6815103916034607,0.05284735411073488
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",43,0.6815072661712166,0.050233682736658264
