kernel,params,rank_test_score,mean_test_score,std_test_score
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",1,0.5549122466129169,0.04968006270855467
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",2,0.554522245768386,0.05105828586206564
100_2_0.1_poly,"{'C': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",3,0.5542612045097244,0.050908684297197235
1_2_1_poly,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",4,0.5541566018464471,0.050869168509557576
1000_0.01_rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",5,0.5528462224330883,0.0492942358678879
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",6,0.5498642013076419,0.053177160303165924
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",7,0.5498596925273855,0.05318574674815485
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",7,0.5498596925273855,0.05318574674815485
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",9,0.5495930844961388,0.05268818117902826
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",10,0.548312877161403,0.052085777344973154
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",11,0.5479837227125014,0.05242468725769792
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",12,0.5479753121694274,0.056842527205433625
0.1_3_1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",13,0.5469185579780702,0.052425017296817734
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",14,0.5468990800887216,0.052382684460834814
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",15,0.5453009726894078,0.05169377296463685
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",16,0.543752840676318,0.05034414068227338
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",17,0.542742058061333,0.052455764655162565
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",18,0.5406669840428625,0.051859443297329215
10_2_scale_poly,"{'C': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",19,0.5401653282424939,0.05384868598118691
100_linear,"{'C': 100, 'kernel': 'linear'}",20,0.5390524799932216,0.05477190788498582
10_linear,"{'C': 10, 'kernel': 'linear'}",21,0.5384863013554768,0.05224034297040217
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",22,0.5380963392638081,0.051544352004722134
1000_linear,"{'C': 1000, 'kernel': 'linear'}",23,0.5377904334197917,0.05547589108918403
1000_0.01_sigmoid,"{'C': 1000, 'gamma': 0.01, 'kernel': 'sigmoid'}",24,0.5373890192580009,0.052326529617523855
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",25,0.5366726784271105,0.05194878211935505
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",26,0.5366131988555466,0.05229273205960246
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",27,0.53559431201406,0.046911491180112216
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",28,0.535360082976359,0.05000468029177299
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",29,0.5352808417639053,0.0510304710650564
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",30,0.5344675878931158,0.05126458601015488
1_linear,"{'C': 1, 'kernel': 'linear'}",31,0.532908378781117,0.05019590358240359
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",32,0.532782978714899,0.05012154413662676
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",33,0.5326614784916555,0.04637649441756675
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",34,0.532154266294834,0.05194479288703513
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",35,0.5320574020618456,0.05034070256253584
10_2_auto_poly,"{'C': 10, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",36,0.5320256708197533,0.052490245710170705
