kernel,params,rank_test_score,mean_test_score,std_test_score
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",16,0.6248571597755833,0.053978517427942505
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",17,0.6247283265882458,0.0548787623961662
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",18,0.6242254655382707,0.05464115175183569
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",19,0.6237417196058782,0.054946019771844115
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",19,0.6237417196058782,0.054946019771844115
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",21,0.6237101241993558,0.0531573628630484
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",22,0.6231161252864793,0.0550989846137989
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",23,0.6228032119654128,0.054224287318156345
1_2_0.1_poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",24,0.6214216963093933,0.0537198034812927
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",24,0.6214216963093933,0.0537198034812927
100_2_0.01_poly,"{'C': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",24,0.6214216963093933,0.0537198034812927
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",27,0.6213131153535089,0.05159163510089587
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",28,0.6212949308307989,0.05772796787695907
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",29,0.6207763360557036,0.05923455257137932
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",29,0.6207763360557036,0.05923455257137932
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",31,0.6199289547391187,0.05661931349219779
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",32,0.6195887623072083,0.05407001611002496
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",33,0.6194677365797618,0.05395603346865957
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",33,0.6194677365797618,0.05395603346865957
10_auto_sigmoid,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",35,0.6191126504717558,0.054016470624111926
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",35,0.6191126504717558,0.054016470624111926
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",37,0.6189055901180651,0.056474692891342666
1000_3_0.01_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",37,0.6189055901180651,0.056474692891342666
1_3_0.1_poly,"{'C': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",39,0.6187977059888037,0.05640400302187671
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",40,0.6186929049542801,0.057001693498379746
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",41,0.6173676701194966,0.0527041153319078
1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",42,0.6142765437053257,0.05452347478434386
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",43,0.6141872489567219,0.05460439646699302
100_1_rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",44,0.6136591576349512,0.05844337320320949
10_1_rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",44,0.6136591576349512,0.05844337320320949
1000_1_rbf,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}",44,0.6136591576349512,0.05844337320320949
10_linear,"{'C': 10, 'kernel': 'linear'}",47,0.6123675239860585,0.05665019963405009
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",48,0.6116872682893999,0.05009164948683964
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",49,0.6115307710078152,0.05643921801331592
1000_0.01_sigmoid,"{'C': 1000, 'gamma': 0.01, 'kernel': 'sigmoid'}",50,0.6111495309914148,0.05573867504350538
1000_auto_sigmoid,"{'C': 1000, 'gamma': 'auto', 'kernel': 'sigmoid'}",50,0.6111495309914148,0.05573867504350538
10_4_1_poly,"{'C': 10, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",52,0.610662034132201,0.04976569281752445
