kernel,params,rank_test_score,mean_test_score,std_test_score
1_2_1_poly,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",21,0.5433034851164195,0.05091948540408679
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",22,0.543192824871748,0.05109100202769139
100_2_0.1_poly,"{'C': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",22,0.543192824871748,0.05109100202769139
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",24,0.5416442316027666,0.05097573701344712
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",25,0.5402947428942815,0.04989781987132865
10_2_auto_poly,"{'C': 10, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",26,0.539072019962356,0.05123473033391732
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",26,0.539072019962356,0.05123473033391732
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",26,0.539072019962356,0.05123473033391732
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",29,0.5390599742193833,0.05123678585466761
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",30,0.5387103985645837,0.04957205627225001
1000_auto_rbf,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",31,0.5385777858794552,0.049344574221231896
1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",31,0.5385777858794552,0.049344574221231896
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",33,0.5383162045570493,0.05176008812525813
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",33,0.5383162045570493,0.05176008812525813
0.1_3_1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",35,0.5377291074384313,0.05151148009728995
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",36,0.5376706127261691,0.05144553184616064
100_3_auto_poly,"{'C': 100, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",36,0.5376706127261691,0.05144553184616064
100_2_1_poly,"{'C': 100, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",38,0.537176720174307,0.05155526403620688
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",39,0.5367031137518444,0.05095785706613212
1000_4_auto_poly,"{'C': 1000, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",40,0.5361503784420429,0.05128084798870747
1000_4_0.1_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",40,0.5361503784420429,0.05128084798870747
0.1_4_1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",40,0.5361503784420429,0.05128084798870747
100_2_scale_poly,"{'C': 100, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",43,0.5347358046302279,0.051773219696933326
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",44,0.5344943878350723,0.051132901805949996
1_3_1_poly,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",45,0.5333246887669845,0.048915340230451534
1000_3_0.1_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",46,0.5332194332501436,0.04893193129917241
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",46,0.5332194332501436,0.04893193129917241
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",48,0.5326483951233283,0.05310540966599444
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",49,0.5324328989898666,0.05069679514880715
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",49,0.5324328989898666,0.05069679514880715
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",51,0.5324269401013916,0.05070198015283402
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",51,0.5324269401013916,0.05070198015283402
10_3_1_poly,"{'C': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",53,0.5321668024855598,0.053196509179836746
1_0.1_sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",54,0.5314668139651388,0.05093086518733169
1_auto_sigmoid,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",54,0.5314668139651388,0.05093086518733169
10_2_scale_poly,"{'C': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",56,0.5310276419133235,0.04684491430770133
10_2_1_poly,"{'C': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",57,0.5306518841296607,0.04920723315712926
1000_2_0.1_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",58,0.5306465068272246,0.049202539084939406
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",58,0.5306465068272246,0.049202539084939406
1_4_1_poly,"{'C': 1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",60,0.5301603551441572,0.05374443853219318
10_1_rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",61,0.5300918758926376,0.04786468870041498
10_3_scale_poly,"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",62,0.529688498645576,0.052659126826685373
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",63,0.5296684399508717,0.05027006276465871
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",64,0.5284027930789715,0.05064013391388042
1000_2_1_poly,"{'C': 1000, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",65,0.5245037715012004,0.053163375371314145
1000_2_scale_poly,"{'C': 1000, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",66,0.5229474925712689,0.05282899679597313
0.1_1_rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",67,0.5162967072235575,0.05507575087512717
0.1_scale_rbf,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",68,0.5156596495996199,0.05420995451645362
10_4_1_poly,"{'C': 10, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",69,0.5148213506391678,0.051957490993209496
10_4_scale_poly,"{'C': 10, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",70,0.5126672313795769,0.05088561689315142
100_3_1_poly,"{'C': 100, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",71,0.5112393111072931,0.05772407356667035
100_3_scale_poly,"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",72,0.5092257295696153,0.05645900138937674
100_4_1_poly,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",73,0.5083035328645106,0.05260209580599815
100_0.1_sigmoid,"{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}",74,0.501408775572228,0.051452908990711824
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",74,0.501408775572228,0.051452908990711824
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",76,0.5003294856074519,0.05234927129406072
100_4_scale_poly,"{'C': 100, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",77,0.5000431143660823,0.05258892481569212
100_1_rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",78,0.49642151460287104,0.05267984735536312
1000_3_1_poly,"{'C': 1000, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",79,0.49004653818994465,0.052852831868400535
1000_3_scale_poly,"{'C': 1000, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",80,0.4868326595857627,0.05345397936729384
1000_auto_sigmoid,"{'C': 1000, 'gamma': 'auto', 'kernel': 'sigmoid'}",81,0.48449503071527333,0.05780774429658387
1000_0.1_sigmoid,"{'C': 1000, 'gamma': 0.1, 'kernel': 'sigmoid'}",81,0.48449503071527333,0.05780774429658387
1000_4_1_poly,"{'C': 1000, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",83,0.47847667259225724,0.053007757024621634
1000_1_rbf,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}",84,0.4784161479924328,0.05417009725245281
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",85,0.4757860647862194,0.052095358535310034
1000_4_scale_poly,"{'C': 1000, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",86,0.4725870113102309,0.04819583088641137
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",87,0.4667855247295432,0.04440689686724158
100_4_auto_poly,"{'C': 100, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",87,0.4667855247295432,0.04440689686724158
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",89,0.45661812837165683,0.04808537096217713
10_3_auto_poly,"{'C': 10, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",89,0.45661812837165683,0.04808537096217713
100_0.0001_rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",91,0.39572429146079374,0.04376272707331707
10_0.001_rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",92,0.3955845189232497,0.0437707928174195
1_0.01_rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",93,0.3949759871185114,0.04324458027101665
100_2_0.01_poly,"{'C': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",94,0.38692912070909324,0.04747478477415937
1_2_auto_poly,"{'C': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",95,0.38681985828648924,0.04741520485552771
1_2_0.1_poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",95,0.38681985828648924,0.04741520485552771
0.1_auto_rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",97,0.38616325781152816,0.04367084122752081
0.1_0.1_rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",97,0.38616325781152816,0.04367084122752081
100_0.0001_sigmoid,"{'C': 100, 'gamma': 0.0001, 'kernel': 'sigmoid'}",99,0.36013601422665814,0.03373157099987647
1_0.01_sigmoid,"{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",100,0.36000196969975645,0.03381769420163122
10_0.001_sigmoid,"{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}",100,0.36000196969975645,0.03381769420163122
0.1_auto_sigmoid,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",102,0.3555243255131368,0.03422599794550041
0.1_0.1_sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",102,0.3555243255131368,0.03422599794550041
10_4_auto_poly,"{'C': 10, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",104,0.3276161954432471,0.04737892126033344
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",104,0.3276161954432471,0.04737892126033344
0.1_1_sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",106,0.3080698946342124,0.05089899268747142
100_1_sigmoid,"{'C': 100, 'gamma': 1, 'kernel': 'sigmoid'}",107,0.28594906064584014,0.06310658616488682
0.1_scale_sigmoid,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid'}",108,0.27762467816328334,0.04987616758913891
1000_1_sigmoid,"{'C': 1000, 'gamma': 1, 'kernel': 'sigmoid'}",109,0.26646992892980326,0.0598470999496391
10_scale_sigmoid,"{'C': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",110,0.2652529319109043,0.05669131539952461
100_scale_sigmoid,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid'}",111,0.2623110872048603,0.055735555784029875
1_1_sigmoid,"{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}",112,0.2620506273729936,0.051631814199411256
1000_scale_sigmoid,"{'C': 1000, 'gamma': 'scale', 'kernel': 'sigmoid'}",113,0.2558739526374484,0.05296671446195647
10_1_sigmoid,"{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}",114,0.25344728176868736,0.057636214081413
0.1_0.01_rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",115,0.2509189047303541,0.04575343002035413
1_0.0001_sigmoid,"{'C': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",116,0.25064401062922737,0.04585636896157321
0.1_0.001_sigmoid,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",116,0.25064401062922737,0.04585636896157321
10_0.0001_sigmoid,"{'C': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",116,0.25064401062922737,0.04585636896157321
0.1_0.0001_rbf,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf'}",116,0.25064401062922737,0.04585636896157321
10_0.0001_rbf,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",116,0.25064401062922737,0.04585636896157321
1_0.0001_rbf,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",116,0.25064401062922737,0.04585636896157321
0.1_0.0001_sigmoid,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",116,0.25064401062922737,0.04585636896157321
1_0.001_sigmoid,"{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}",116,0.25064401062922737,0.04585636896157321
0.1_0.001_rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",124,0.2505644988245055,0.04578275831661384
1_0.001_rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",124,0.2505644988245055,0.04578275831661384
0.1_0.01_sigmoid,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",126,0.2505619251386628,0.04578341426425572
1_3_0.1_poly,"{'C': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",127,0.23042706917727965,0.045032863456234654
1_3_auto_poly,"{'C': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",127,0.23042706917727965,0.045032863456234654
1000_3_0.01_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",127,0.23042706917727965,0.045032863456234654
1_scale_sigmoid,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",130,0.22404130279227158,0.04111531220191131
10_2_0.0001_poly,"{'C': 10, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
0.1_2_0.001_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
1000_2_0.001_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
1000_2_0.0001_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
10_2_0.001_poly,"{'C': 10, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
100_2_0.0001_poly,"{'C': 100, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
100_2_0.001_poly,"{'C': 100, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
10_2_0.01_poly,"{'C': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
1_2_0.01_poly,"{'C': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
1_2_0.001_poly,"{'C': 1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
1_2_0.0001_poly,"{'C': 1, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
0.1_2_0.0001_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
0.1_2_auto_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
0.1_2_0.1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
0.1_2_0.01_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",131,0.20523699920110122,0.04586125440195069
10_3_0.0001_poly,"{'C': 10, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
0.1_3_auto_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
100_3_0.01_poly,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
0.1_3_0.0001_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
100_3_0.001_poly,"{'C': 100, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
1_3_0.0001_poly,"{'C': 1, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
10_3_0.001_poly,"{'C': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
10_3_0.01_poly,"{'C': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
0.1_3_0.1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
1000_3_0.001_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
1000_3_0.0001_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
0.1_3_0.001_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
1_3_0.01_poly,"{'C': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
1_3_0.001_poly,"{'C': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
100_3_0.0001_poly,"{'C': 100, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
0.1_3_0.01_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",146,0.15681596437115458,0.045071673951469084
0.1_4_0.0001_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",162,0.12854629204135207,0.031342856187817264
10_4_0.0001_poly,"{'C': 10, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
0.1_4_0.01_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
10_4_0.01_poly,"{'C': 10, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
100_4_0.01_poly,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
100_4_0.001_poly,"{'C': 100, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
100_4_0.0001_poly,"{'C': 100, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
1_4_auto_poly,"{'C': 1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
1000_4_0.01_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
0.1_4_0.1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
1000_4_0.001_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
1_4_0.001_poly,"{'C': 1, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
1_4_0.01_poly,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
10_4_0.001_poly,"{'C': 10, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
0.1_4_auto_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
0.1_4_0.001_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
1000_4_0.0001_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",163,0.12836234370315577,0.031243713279219144
1_4_0.0001_poly,"{'C': 1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",180,0.12820618005933931,0.031175043277561394
