kernel,params,rank_test_score,mean_test_score,std_test_score
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6056781570016124,0.055934738960235444
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",2,0.605405742000579,0.05034552790552912
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",3,0.6042087273725427,0.050843078957024765
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",4,0.6039831082358263,0.05393038154141141
10_auto_sigmoid,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",5,0.6039553872873658,0.05511851411850964
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",6,0.6037690803400971,0.05492122901929663
100_0.001_rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",7,0.6037558384424762,0.054837433226144795
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",8,0.5997414349021181,0.05428329850339288
1_0.1_sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",9,0.5995983764728243,0.05512870221774777
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",10,0.598508701767202,0.0553468858104719
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",11,0.5982976580978598,0.05535954218427202
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",12,0.598188050605489,0.05541581548869385
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",12,0.598188050605489,0.05541581548869385
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",14,0.5979884393204532,0.05362415698991395
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",14,0.5979884393204532,0.05362415698991395
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",14,0.5979884393204532,0.05362415698991395
1_linear,"{'C': 1, 'kernel': 'linear'}",17,0.5979776394357503,0.052336767838883566
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",18,0.5978620057632249,0.05222333002771476
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",19,0.5975894507662356,0.053843924182406314
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",20,0.5974954852286162,0.05276851512569081
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",21,0.5974553100143923,0.05390545326023071
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",22,0.5974054150571946,0.05288400761257675
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",23,0.5973801433260177,0.05247723464885763
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",24,0.5962422327819248,0.05296179976038872
10_0.1_sigmoid,"{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",25,0.5937584616184153,0.04903841066929863
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",26,0.592042032292739,0.04987300222417093
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",27,0.5918708550769982,0.05365714496573427
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",28,0.5918194366008259,0.053214530846320454
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",29,0.5912893100528642,0.05410388184329648
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",30,0.5911587942028799,0.053265383675938305
