kernel,params,rank_test_score,mean_test_score,std_test_score
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",1,0.6326981266080323,0.05250818990155752
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",2,0.6306682727992798,0.053168211871667294
1000_3_0.01_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",2,0.6306682727992798,0.053168211871667294
1_3_0.1_poly,"{'C': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",2,0.6306682727992798,0.053168211871667294
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",5,0.6281635871601431,0.05093573950451653
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",6,0.6268858335854283,0.0514525207155935
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",7,0.6198873452853684,0.052603967905542934
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",8,0.6186734499846875,0.05110085375528845
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",9,0.6177134306372133,0.0464146547173981
1_2_0.1_poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",10,0.6165718210810587,0.051944361442330174
100_2_0.01_poly,"{'C': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",11,0.6164529066860323,0.0519123111194724
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",11,0.6164529066860323,0.0519123111194724
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",13,0.615385367557981,0.04931440726781391
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",14,0.6115271091676242,0.05104569281330423
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",15,0.61152310168764,0.04986460366882585
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",16,0.6114021471727057,0.05048949081067426
1000_1_rbf,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}",17,0.6114009678461064,0.053012231757494026
100_1_rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",17,0.6114009678461064,0.053012231757494026
10_1_rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",17,0.6114009678461064,0.053012231757494026
100_0.001_rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",20,0.6109510732046219,0.05146870352944014
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",21,0.610507876016618,0.05036994352828443
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",22,0.6101315178383733,0.0508984330378938
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",22,0.6101315178383733,0.0508984330378938
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",24,0.6089893984422289,0.05094355477296544
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",25,0.6073426630745135,0.04956450813970165
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",25,0.6073426630745135,0.04956450813970165
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",25,0.6073426630745135,0.04956450813970165
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",25,0.6073426630745135,0.04956450813970165
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",29,0.6049029860720351,0.04924064671421782
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",30,0.6033202280635074,0.04949008891237003
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",31,0.6032195501306274,0.049731676629703056
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",32,0.6031059730215359,0.04969829988352702
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",33,0.6028966034458292,0.04938910480128592
10_auto_sigmoid,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",33,0.6028966034458292,0.04938910480128592
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",35,0.6013362731161349,0.05095679915869109
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",36,0.6002262705945833,0.05184419239736579
1_linear,"{'C': 1, 'kernel': 'linear'}",37,0.6001308650081064,0.05188118759008787
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",38,0.6000072753804525,0.050998237697808584
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",38,0.6000072753804525,0.050998237697808584
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",40,0.5997247702846679,0.052154942627716784
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",40,0.5997247702846679,0.052154942627716784
10_2_scale_poly,"{'C': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",42,0.5973207183253499,0.048243218163454255
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",43,0.5967899381523509,0.049573896475672306
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",43,0.5967899381523509,0.049573896475672306
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",45,0.5967560617383701,0.04995340808794197
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",46,0.590759032551288,0.05152171077853507
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",47,0.5904639399053018,0.05351536400207916
