kernel,params,rank_test_score,mean_test_score,std_test_score
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",1,0.6076228826271781,0.05120308642425426
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",2,0.6075687300565791,0.05566660903213463
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",3,0.6070151424809221,0.055232672899899214
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",4,0.6060348472631485,0.05584794562168483
1000_4_auto_poly,"{'C': 1000, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",5,0.6059694776259268,0.053128443664147734
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",6,0.6044434814183284,0.053107989696414316
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",7,0.6043323739109767,0.05313087172926673
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",7,0.6043323739109767,0.05313087172926673
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",9,0.6022345858994911,0.053012987457826094
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",10,0.6012375045079849,0.052414259259236595
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",11,0.601108851392143,0.05370120409425883
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",12,0.599715326472822,0.05597584851956102
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",13,0.5989655259977344,0.05447420425066668
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",14,0.5966274374587186,0.058146585159793256
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",15,0.5960976942934156,0.05216840444416734
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",16,0.5941825832456001,0.05364244728334013
1000_3_0.01_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",17,0.5938721331184299,0.05373789584146969
1_3_0.1_poly,"{'C': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",17,0.5938721331184299,0.05373789584146969
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",19,0.5935898204271625,0.0520418882265903
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",20,0.593535120071495,0.0502645499900087
1_linear,"{'C': 1, 'kernel': 'linear'}",21,0.5919964974514937,0.05222553829560845
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",21,0.5919964974514937,0.05222553829560845
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",23,0.5914659470895359,0.05209523680443013
100_3_auto_poly,"{'C': 100, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",24,0.5899740815155446,0.05509487323557256
1000_0.01_rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",25,0.5894427414568975,0.05372604007584512
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",26,0.5884290674948526,0.05199260384604189
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",27,0.5877152723722926,0.05159864947523351
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",28,0.5867960586092239,0.04985052941363398
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",29,0.5866751987827925,0.048970096869123333
100_2_0.01_poly,"{'C': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",30,0.5860940324301992,0.05053525600203054
1_2_0.1_poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",30,0.5860940324301992,0.05053525600203054
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",32,0.5851260994169136,0.050599731549761745
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",33,0.584537628975994,0.05016707810659275
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",34,0.5830389112523985,0.05117696975701339
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",35,0.5820906264817405,0.05344993362292486
