kernel,params,rank_test_score,mean_test_score,std_test_score
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",1,0.6043090931584518,0.053104712603229236
1000_4_0.01_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",2,0.6039631333213414,0.055208535206260484
0.1_4_0.1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",3,0.6038439373871538,0.054944134037756026
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",4,0.6027400871815211,0.0521245028573335
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",5,0.6019827374756841,0.05066483905871841
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",6,0.6015417851899764,0.0516242626128034
1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",7,0.6005184741676018,0.05271565728898408
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",7,0.6005184741676018,0.05271565728898408
1_3_0.1_poly,"{'C': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",9,0.5997318217594549,0.05197295580864926
1000_3_0.01_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",9,0.5997318217594549,0.05197295580864926
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",11,0.5995276083918885,0.05287607471592131
100_3_0.01_poly,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",12,0.5993301782459752,0.051782538475531506
0.1_3_0.1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",12,0.5993301782459752,0.051782538475531506
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",14,0.5981215481859699,0.05162636122051153
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",14,0.5981215481859699,0.05162636122051153
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",16,0.5970419302135441,0.051370332417161234
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",17,0.5963199841708643,0.0516970063367632
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",18,0.5958718323925751,0.05235931906465528
100_4_0.01_poly,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",19,0.5947032206439562,0.053767351605575525
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",20,0.5932056179323074,0.05081407651027686
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",21,0.5928394044395114,0.05256912991267059
1_2_0.1_poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",22,0.5918510643747823,0.05276156416797944
100_2_0.01_poly,"{'C': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",22,0.5918510643747823,0.05276156416797944
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",24,0.5913176538498793,0.05139900051677849
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",25,0.5900074971209659,0.050419511506230995
1000_4_auto_poly,"{'C': 1000, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",26,0.5893348889480251,0.05473810030585916
0.1_2_0.1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",27,0.5885161018549779,0.052178765746719015
10_2_0.01_poly,"{'C': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",27,0.5885161018549779,0.052178765746719015
1000_2_0.001_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",27,0.5885161018549779,0.052178765746719015
100_4_scale_poly,"{'C': 100, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",30,0.5881780584132581,0.05346748282949842
10_4_scale_poly,"{'C': 10, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",30,0.5881780584132581,0.05346748282949842
1000_4_scale_poly,"{'C': 1000, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",30,0.5881780584132581,0.05346748282949842
1000_4_1_poly,"{'C': 1000, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",33,0.5880734838298015,0.053578081669154946
0.1_4_1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",33,0.5880734838298015,0.053578081669154946
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",33,0.5880734838298015,0.053578081669154946
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",33,0.5880734838298015,0.053578081669154946
100_4_1_poly,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",33,0.5880734838298015,0.053578081669154946
1_4_1_poly,"{'C': 1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",33,0.5880734838298015,0.053578081669154946
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",33,0.5880734838298015,0.053578081669154946
10_4_1_poly,"{'C': 10, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",33,0.5880734838298015,0.053578081669154946
1000_4_0.1_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",33,0.5880734838298015,0.053578081669154946
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",42,0.5879810339770603,0.0535722209172997
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",43,0.587853793481734,0.05271877202179062
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",44,0.587095197927552,0.05120934688676922
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",45,0.585945940359864,0.05323879604912991
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",46,0.5857891289801804,0.049684705072154736
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",47,0.5857849671528479,0.04968425496652991
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",47,0.5857849671528479,0.04968425496652991
10_auto_sigmoid,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",49,0.5855450395990487,0.05216976672148284
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",50,0.5855342632088657,0.04939201211902301
1000_3_0.1_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",51,0.5851985084016007,0.05135888628233797
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",51,0.5851985084016007,0.05135888628233797
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",51,0.5851985084016007,0.05135888628233797
10_3_scale_poly,"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",54,0.5851872259696926,0.051048832724589085
1000_3_scale_poly,"{'C': 1000, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",54,0.5851872259696926,0.051048832724589085
100_3_scale_poly,"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",54,0.5851872259696926,0.051048832724589085
100_3_1_poly,"{'C': 100, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",57,0.5851806961484943,0.05130046866597338
