kernel,params,rank_test_score,mean_test_score,std_test_score
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1,0.6384652120362674,0.050007491890720825
0.1_3_1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",2,0.637986233574753,0.0453825014068233
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",3,0.6379812227822769,0.0453843889031121
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",4,0.6366334691585632,0.05268750327125693
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",5,0.636027214112955,0.0464673403806122
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",6,0.6338340051083697,0.044932242525461914
10_2_scale_poly,"{'C': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",7,0.6330241607645035,0.04569211280122563
100_2_0.1_poly,"{'C': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",8,0.6327491734046451,0.043349611134942845
1_2_1_poly,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",8,0.6327491734046451,0.043349611134942845
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",10,0.6324519382606176,0.05107843592142068
1000_auto_rbf,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",11,0.6315140805642194,0.04095082969781595
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",12,0.6314421051411344,0.056189736103222726
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",13,0.6313592137173913,0.05724703077752465
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",14,0.6309639081686158,0.05614293701369298
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",15,0.6304352535726284,0.04771479266796338
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",16,0.6302311478379248,0.04403922464071155
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",17,0.6292807920314855,0.053533070964492974
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",18,0.6279368115655051,0.04728790777236367
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",19,0.6262734518431847,0.04365018602458998
1000_0.01_rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",20,0.6261629112497737,0.044183299741153585
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",21,0.6257355911247449,0.05055228183561185
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",21,0.6257355911247449,0.05055228183561185
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",23,0.6257186176012991,0.05056163180630487
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",24,0.6256018418648674,0.05558881588886785
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",25,0.6251711770470832,0.05560931360582322
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",26,0.6249540089583655,0.04953659199365715
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",27,0.6242654004445073,0.04353748792893842
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",28,0.6233509025835415,0.0494800296953563
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",29,0.6183881603237957,0.054634428601507655
10_0.1_sigmoid,"{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",30,0.6182165959328006,0.049366008664574836
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",31,0.6181381342745472,0.05425434234439402
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",32,0.617937150256849,0.04710667665824006
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",33,0.6179151954641093,0.04806982397000496
