600,10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",19,0.6730303686516453,0.048544108555236616
700,10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",40,0.6698048918104947,0.05377962425472619
800,10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",24,0.6774822401318501,0.05111133324387341
900,10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",8,0.6783027628655388,0.04953766766938243
10,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",10,0.5782299359950548,0.05057576672532632
25,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",23,0.5989416113141562,0.05198231357881623
50,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",18,0.6279368115655051,0.04728790777236367
100,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",2,0.6534119435978938,0.043789094381411695
200,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",28,0.6583667198731421,0.04496016939415692
300,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",13,0.6790160496119374,0.048313910800320194
400,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",7,0.6874917495464921,0.04841909379362581
500,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",2,0.6932532571180801,0.052349646553838405
600,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6890519874014503,0.05215960769735169
700,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6891358078229206,0.053932886975873416
800,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.687110543225288,0.05007684552281015
900,10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6850935544750919,0.047090248331434464
10,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.5899220272178236,0.05181915008100419
25,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",2,0.6215427397339767,0.048411461877796005
50,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",16,0.6302311478379248,0.04403922464071155
100,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",75,0.6145426775652757,0.04557299354742207
200,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",30,0.6578012074271906,0.044326642096934
300,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",13,0.6790160496119374,0.048313910800320194
400,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",7,0.6874917495464921,0.04841909379362581
500,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",2,0.6932532571180801,0.052349646553838405
600,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6890519874014503,0.05215960769735169
700,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6891358078229206,0.053932886975873416
800,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.687110543225288,0.05007684552281015
900,100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6850935544750919,0.047090248331434464
10,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",6,0.5820331688872995,0.0577944605706022
25,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",24,0.5986283462652019,0.05117386255989573
50,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",59,0.5941680253046031,0.04884123286285513
100,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",78,0.6141967531522624,0.04589739552136439
200,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",30,0.6578012074271906,0.044326642096934
300,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",13,0.6790160496119374,0.048313910800320194
400,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",7,0.6874917495464921,0.04841909379362581
500,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",2,0.6932532571180801,0.052349646553838405
600,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6890519874014503,0.05215960769735169
700,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6891358078229206,0.053932886975873416
800,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.687110543225288,0.05007684552281015
900,1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",1,0.6850935544750919,0.047090248331434464
