kernel,params,rank_test_score,mean_test_score,std_test_score
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",1,0.6587263056892447,0.05275292024578246
10_1_rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",2,0.6561178837100866,0.0485503470056212
100_1_rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",2,0.6561178837100866,0.0485503470056212
1000_1_rbf,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}",2,0.6561178837100866,0.0485503470056212
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",5,0.6550017814739815,0.04503804003230003
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",6,0.6542214304777951,0.04887298914525174
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",7,0.6497312482371388,0.047803578169009306
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",8,0.6497252678914697,0.050798147853750246
1_3_0.1_poly,"{'C': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",8,0.6497252678914697,0.050798147853750246
1000_3_0.01_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",8,0.6497252678914697,0.050798147853750246
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",11,0.6486287979021429,0.05303323235252576
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",12,0.6475754491592166,0.05000236437471536
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",13,0.6475286489658376,0.049511567692074196
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",14,0.6470226350144803,0.04857212273341855
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",15,0.6454038843547881,0.0516501598015059
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",16,0.6451452886754562,0.047405363195708795
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",17,0.6438443512717028,0.05138226612649664
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",18,0.6435463083023207,0.0530551387745993
100_2_0.01_poly,"{'C': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",19,0.6426338819117575,0.05096771717783225
1_2_0.1_poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",19,0.6426338819117575,0.05096771717783225
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",19,0.6426338819117575,0.05096771717783225
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",22,0.6426327262819853,0.051086199020415106
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",22,0.6426327262819853,0.051086199020415106
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",24,0.6425230009801868,0.05125063377111269
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",24,0.6425230009801868,0.05125063377111269
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",26,0.6417777233738353,0.05023830476952552
1_linear,"{'C': 1, 'kernel': 'linear'}",26,0.6417777233738353,0.05023830476952552
100_0.001_rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",28,0.6415073211937049,0.05009054784148835
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",29,0.6413334644197007,0.050258142860242126
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",30,0.6411208039629342,0.051145155761423804
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",30,0.6411208039629342,0.051145155761423804
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",32,0.6410901455654368,0.04954362652258363
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",32,0.6410901455654368,0.04954362652258363
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",34,0.6392344737178319,0.05348305928695772
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",34,0.6392344737178319,0.05348305928695772
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",36,0.6386516921081568,0.04697229359972002
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",37,0.637359870783528,0.04664756483245314
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",37,0.637359870783528,0.04664756483245314
10_2_scale_poly,"{'C': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",39,0.6372962592364654,0.0514070608023085
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",40,0.6345550621822433,0.04924744244533175
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",41,0.6314807166928215,0.052284303864304285
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",41,0.6314807166928215,0.052284303864304285
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",41,0.6314807166928215,0.052284303864304285
10_auto_sigmoid,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",44,0.6309073926467726,0.051816146762393496
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",44,0.6309073926467726,0.051816146762393496
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",46,0.6300318815935038,0.05321732604562866
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",47,0.6231743217493176,0.043643527653615545
100_4_scale_poly,"{'C': 100, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",48,0.620737092543139,0.044709827715684214
10_4_scale_poly,"{'C': 10, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",48,0.620737092543139,0.044709827715684214
1000_4_scale_poly,"{'C': 1000, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",48,0.620737092543139,0.044709827715684214
