kernel,params,rank_test_score,mean_test_score,std_test_score
100_3_0.01_poly,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",1,0.6792329261010464,0.04594276989557951
0.1_3_0.1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",2,0.6791244130602025,0.04580916974868632
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",3,0.6755309635656143,0.04515933066340859
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",4,0.6742597374780326,0.049394860258685246
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",5,0.6736218956205914,0.05086018261314939
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",6,0.6728843832235413,0.04934606813999234
100_0.001_rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",7,0.6718780904554048,0.05045728380471355
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",8,0.6718500528070678,0.049683447200727475
1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",9,0.6717755315363667,0.04971203703217118
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",9,0.6717755315363667,0.04971203703217118
1_2_0.1_poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",11,0.6715765586370446,0.048452032612987174
100_2_0.01_poly,"{'C': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",12,0.6715596504244843,0.04845466725614302
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",13,0.6708820697999286,0.04862216698150239
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",14,0.6708393003507027,0.048562054163530106
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",15,0.670262910156322,0.04723103387949832
1000_4_0.01_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",16,0.6698766286005872,0.04827001530552372
0.1_4_0.1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",16,0.6698766286005872,0.04827001530552372
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",18,0.6697303433385491,0.048945459671917615
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",19,0.6686047243440728,0.05130991346954091
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",20,0.6684265800221815,0.05123288791502591
1_4_1_poly,"{'C': 1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
1000_4_1_poly,"{'C': 1000, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
1000_4_scale_poly,"{'C': 1000, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
1000_4_0.1_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
100_4_scale_poly,"{'C': 100, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
100_4_1_poly,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
0.1_4_1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
10_4_scale_poly,"{'C': 10, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
10_4_1_poly,"{'C': 10, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",21,0.666834076387509,0.05013595505631084
100_4_0.01_poly,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",33,0.665118607082086,0.05042099989805572
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",34,0.6647995575622128,0.05025297806940946
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",34,0.6647995575622128,0.05025297806940946
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",36,0.6637179433939663,0.04792573474438088
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",37,0.6632020862721759,0.051006627109184174
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",38,0.6609028970699228,0.052105218867145274
10_3_1_poly,"{'C': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",39,0.6597116632598258,0.04923315120339283
1_3_1_poly,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",39,0.6597116632598258,0.04923315120339283
0.1_3_1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",39,0.6597116632598258,0.04923315120339283
100_3_1_poly,"{'C': 100, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",39,0.6597116632598258,0.04923315120339283
1000_3_1_poly,"{'C': 1000, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",39,0.6597116632598258,0.04923315120339283
1000_3_scale_poly,"{'C': 1000, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",44,0.6596059586085126,0.049431007343687515
10_3_scale_poly,"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",44,0.6596059586085126,0.049431007343687515
100_3_scale_poly,"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",44,0.6596059586085126,0.049431007343687515
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",47,0.6595959930369182,0.04919021102568629
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",47,0.6595959930369182,0.04919021102568629
