kernel,params,rank_test_score,mean_test_score,std_test_score
0.1_1_rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1,0.6257274250931262,0.05357409040259438
0.1_scale_rbf,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",2,0.6252326163036493,0.05374716987518591
1_1_rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",3,0.6171940203866176,0.04931852745629716
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",4,0.6168173840816265,0.05113024873730198
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",5,0.6141518016583597,0.04759026834810684
0.1_4_1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",6,0.6139894187571011,0.050569998133960944
1000_4_0.1_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",6,0.6139894187571011,0.050569998133960944
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",8,0.612680656079543,0.0516485343308368
100_2_0.1_poly,"{'C': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",9,0.6124491728241148,0.04550080953361188
1_2_1_poly,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",9,0.6124491728241148,0.04550080953361188
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",11,0.612106414321228,0.04808267564650791
10_2_scale_poly,"{'C': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",12,0.609905964024468,0.051002543276096136
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",13,0.6095866233853471,0.05164973640203283
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",14,0.6086741361317131,0.04927783178269341
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",15,0.6070814670367846,0.048939567209747854
1000_3_0.1_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",16,0.6068901422861093,0.04818961200843191
1_3_1_poly,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",16,0.6068901422861093,0.04818961200843191
1000_auto_rbf,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",18,0.6063122063896857,0.05082989966535852
0.1_3_1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",19,0.6042268477749939,0.04982781718252243
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",19,0.6042268477749939,0.04982781718252243
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",21,0.6039346707574924,0.049140968956680485
100_0.001_rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",22,0.6035191781679038,0.04895312905041811
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",23,0.6033984939656757,0.048721524287299985
10_1_rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",24,0.6030688314721212,0.04844780127507802
10_2_1_poly,"{'C': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",25,0.6025890587599376,0.05021932490932633
1000_2_0.1_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",26,0.6025803948854199,0.0502275350394143
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",27,0.6024980545181833,0.04936688125058907
1_auto_rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",28,0.601973291600808,0.05202458150117107
1_0.1_sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",29,0.6002177804954856,0.04977451049110519
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",30,0.5998826829061685,0.0517512693704078
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",31,0.5998226538339443,0.04623018871490823
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",32,0.5994641196201911,0.051037167366965314
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",32,0.5994641196201911,0.051037167366965314
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",32,0.5994641196201911,0.051037167366965314
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",35,0.5994422381283523,0.05124611556359647
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",36,0.5993964872850029,0.04748242215686518
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",37,0.5968445443850563,0.04869798332727696
1000_0.01_rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",38,0.5959966273882087,0.047950283250378874
10_auto_sigmoid,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",39,0.5954702627297267,0.04601371802772061
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",40,0.594151951973355,0.04981926151701466
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",41,0.5934493992741688,0.0503158323239152
1_auto_sigmoid,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",42,0.5923492917429382,0.05407618486446685
10_linear,"{'C': 10, 'kernel': 'linear'}",43,0.5920232442064428,0.048700131619707585
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",44,0.5919590972355873,0.04611478898343827
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",44,0.5919590972355873,0.04611478898343827
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",44,0.5919590972355873,0.04611478898343827
1000_0.01_sigmoid,"{'C': 1000, 'gamma': 0.01, 'kernel': 'sigmoid'}",47,0.5919148348447465,0.04851963507623629
1_linear,"{'C': 1, 'kernel': 'linear'}",48,0.5903235993617507,0.04776180502685409
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",49,0.5902077866518889,0.04797132594929229
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",50,0.5901058868436744,0.04796637230519654
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",51,0.5899139209449811,0.04720571986164318
0.1_2_scale_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",52,0.5898579830769871,0.04608765897524631
100_linear,"{'C': 100, 'kernel': 'linear'}",53,0.5886470913571022,0.04937050571560843
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",54,0.5885969848401515,0.04912046687288433
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",55,0.5885432692904153,0.05037988531960379
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",56,0.5883685778729595,0.046871243356305346
1000_linear,"{'C': 1000, 'kernel': 'linear'}",57,0.5877973478161348,0.05059240611777399
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",58,0.5877518324954644,0.04865667392218129
10_0.1_sigmoid,"{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",59,0.587295148649079,0.04783636726925088
