kernel,params,rank_test_score,mean_test_score,std_test_score
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",1,0.6221519174681004,0.05390519764607875
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",2,0.6177086715697727,0.051351760013658335
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",3,0.6176063675614887,0.05121495996948901
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",3,0.6176063675614887,0.05121495996948901
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",3,0.6176063675614887,0.05121495996948901
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",6,0.616537022127661,0.05149916463626926
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",7,0.6146605021848177,0.05578699725384649
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",8,0.6140459176347952,0.0518355063686555
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",9,0.6138304306648954,0.051944315768456005
1_2_0.1_poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",9,0.6138304306648954,0.051944315768456005
100_2_0.01_poly,"{'C': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",9,0.6138304306648954,0.051944315768456005
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",12,0.6126013596491572,0.050194333359403924
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",13,0.612152894475139,0.052025371299089844
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",13,0.612152894475139,0.052025371299089844
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",15,0.611705151392189,0.051513628854045854
100_0.001_rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",16,0.6103038773529036,0.05200932580475797
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",17,0.6097212754975954,0.05211131265043052
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",18,0.607229485897951,0.05330827244326099
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",19,0.6054581705563479,0.05654872228340349
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",20,0.6046176507063877,0.047869688368321554
