kernel,params,rank_test_score,mean_test_score,std_test_score
10_0.01_rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",1,0.6442116865089815,0.052822793368352015
100_0.001_rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",2,0.6440937208764693,0.05004997662067752
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",3,0.6439054704839963,0.05055295328752457
1_2_scale_poly,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",4,0.6428788833889765,0.0534377290249218
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",5,0.6382040606280739,0.04941459051985572
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",6,0.6377923520286717,0.04978703368073011
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",6,0.6377923520286717,0.04978703368073011
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",8,0.6377142318149641,0.04997031002087728
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",9,0.637426464741679,0.05241271467199341
0.1_4_scale_poly,"{'C': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",10,0.6371466339141783,0.05161700758117613
1000_3_auto_poly,"{'C': 1000, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",11,0.6363180125955747,0.051750748119293005
1000_2_0.001_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",12,0.6340749332155565,0.0496891166746197
0.1_2_0.1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",12,0.6340749332155565,0.0496891166746197
10_2_0.01_poly,"{'C': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",12,0.6340749332155565,0.0496891166746197
10_3_0.01_poly,"{'C': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",15,0.6335743044653958,0.05206279727480058
100_2_auto_poly,"{'C': 100, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",16,0.632982890969324,0.05388542603960122
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",17,0.6325609384382027,0.051869219729445096
1_scale_rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",18,0.6323058936308893,0.052767888041003234
1_0.1_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",19,0.6322270172940826,0.05103468928752316
1000_0.1_rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",20,0.6315716636386391,0.048958804183429835
10_0.1_rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",20,0.6315716636386391,0.048958804183429835
100_0.1_rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",20,0.6315716636386391,0.048958804183429835
1_3_scale_poly,"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",23,0.6308969249912775,0.04621269774927812
100_4_0.01_poly,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",24,0.6298781314784694,0.049918109839172324
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",25,0.6296058473720442,0.0509291119042578
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",26,0.6291819531906221,0.049709903743127226
1000_2_auto_poly,"{'C': 1000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",27,0.6276387966309975,0.050833639353349745
100_3_0.01_poly,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",28,0.6272129751746027,0.048035578063035676
0.1_3_0.1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",29,0.6271030590262638,0.047954537875760664
10_4_0.01_poly,"{'C': 10, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",30,0.6242135984310074,0.04719321435261609
10_auto_sigmoid,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",31,0.6240856160294791,0.04906020850074453
10_scale_rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",32,0.62336851244296,0.04943023211883734
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",33,0.6212298833946354,0.04836443565152972
10_0.001_rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",34,0.6197590031938238,0.04837599007445811
100_0.0001_rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",35,0.6195938267798083,0.047740363751436636
1_0.01_rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",36,0.6180925531322684,0.047964929675608906
100_scale_rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",37,0.617880724566596,0.04978832637734255
1000_scale_rbf,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",37,0.617880724566596,0.04978832637734255
100_2_0.01_poly,"{'C': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",39,0.6173936214453537,0.047795981827051824
1_2_0.1_poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",39,0.6173936214453537,0.047795981827051824
